Time,Analog_Airspeed,Analog_Altitude,SBG_PitchAngle_EU,SBG_RollAngle_EU,Nz_EU,Nx_EU,T72001_EU,T72002_EU,T27004_EU,T27002_EU,T27001_EU,SBG_YawAngle_EU
2019-06-03 15:40:07.600,138.1319,7072.2715,4.9553,-3.348,1.1301,-0.0485,2340.0,2340.0,-0.3723,-1.4081,4.1267,-76.6415
2019-06-03 15:40:07.620,138.1319,7072.2715,4.9586,-3.3251,1.0432,0.1959,2340.0,2340.0,-0.3665,-1.4141,4.1478,-76.6502
2019-06-03 15:40:07.640,138.1675,7072.2715,4.9586,-3.3251,0.9216,-0.0421,2340.0,2340.0,-0.3752,-1.4261,4.1399,-76.6502
2019-06-03 15:40:07.660,138.1853,7072.2441,4.9586,-3.3251,1.0987,0.2176,2340.0,2340.0,-0.3694,-1.4201,4.1386,-76.6502
2019-06-03 15:40:07.680,138.1319,7072.2441,4.9543,-3.2902,0.8761,-0.0216,2340.0,2340.0,-0.3752,-1.4231,4.132,-76.6677
2019-06-03 15:40:07.700,138.1319,7072.1895,4.9457,-3.2558,0.7836,-0.0119,2340.0,2340.0,-0.3694,-1.4231,4.1306,-76.6852
2019-06-03 15:40:07.720,138.1052,7072.1895,4.9457,-3.2558,1.3409,0.1238,2340.0,2340.0,-0.3694,-1.4231,4.1478,-76.6852
2019-06-03 15:40:07.740,138.1764,7072.2168,4.9457,-3.2558,0.747,0.0503,2340.0,2340.0,-0.3606,-1.4291,4.1412,-76.6852
2019-06-03 15:40:07.760,138.1764,7072.2715,4.9471,-3.2226,1.237,0.0936,2340.0,2340.0,-0.3518,-1.4261,4.1306,-76.7044
2019-06-03 15:40:07.780,138.123,7072.3262,4.9471,-3.2226,0.777,0.1043,2340.0,2340.0,-0.3548,-1.4471,4.1306,-76.7044
2019-06-03 15:40:07.800,138.123,7072.3535,4.9405,-3.166,0.6712,0.1021,2340.0,2340.0,-0.3577,-1.4351,4.132,-76.7324
2019-06-03 15:40:07.820,138.1319,7072.3262,4.938,-3.1505,1.1853,-0.0317,2340.0,2340.0,-0.3869,-1.4321,4.1412,-76.7412
2019-06-03 15:40:07.840,138.1764,7072.4082,4.938,-3.1505,0.8724,0.1854,2340.0,2340.0,-0.3957,-1.4321,4.1386,-76.7412
2019-06-03 15:40:07.860,138.1764,7072.4351,4.938,-3.1505,1.1198,-0.0323,2340.0,2340.0,-0.3957,-1.4351,4.1346,-76.7412
2019-06-03 15:40:07.880,138.123,7072.4082,4.9325,-3.1123,0.9911,0.2144,2340.0,2340.0,-0.4015,-1.4501,4.1267,-76.7569
2019-06-03 15:40:07.900,138.1319,7072.2715,4.9325,-3.0745,0.9774,0.1959,2340.0,2340.0,-0.3577,-1.4501,4.1373,-76.7726
2019-06-03 15:40:07.920,138.1141,7072.2988,4.9325,-3.0745,0.9415,-0.0629,2340.0,2340.0,-0.3635,-1.4621,4.1412,-76.7726
2019-06-03 15:40:07.940,138.1853,7072.4082,4.9325,-3.0745,1.1856,0.1761,2340.0,2340.0,-0.3606,-1.4981,4.1267,-76.7726
2019-06-03 15:40:07.960,138.1764,7072.3262,4.9324,-3.0344,0.8616,-0.0025,2340.0,2340.0,-0.3577,-1.4951,4.1253,-76.7884
2019-06-03 15:40:07.980,138.123,7072.2988,4.9324,-3.0344,1.3069,0.1613,2340.0,2340.0,-0.3811,-1.4951,4.1359,-76.7884
2019-06-03 15:40:08.000,138.123,7072.2988,4.9337,-2.9717,1.3927,0.111,2340.0,2340.0,-0.3986,-1.4921,4.1293,-76.8076
2019-06-03 15:40:08.020,138.1319,7072.2441,4.9276,-2.9582,0.7507,0.0426,2340.0,2340.0,-0.4015,-1.4951,4.1465,-76.8164
2019-06-03 15:40:08.040,138.1764,7072.2988,4.9276,-2.9582,1.2651,0.0662,2340.0,2340.0,-0.4161,-1.4981,4.1373,-76.8164
2019-06-03 15:40:08.060,138.1764,7072.3535,4.9276,-2.9582,0.825,0.1023,2340.0,2340.0,-0.4074,-1.4981,4.1253,-76.8164
2019-06-03 15:40:08.080,138.123,7072.3535,4.9291,-2.9206,1.2651,0.036,2340.0,2340.0,-0.4044,-1.5011,4.1333,-76.8338
2019-06-03 15:40:08.100,138.123,7072.2715,4.9221,-2.8961,1.2415,-0.0044,2340.0,2340.0,-0.3928,-1.5011,4.132,-76.8531
2019-06-03 15:40:08.120,138.123,7072.3535,4.9221,-2.8961,0.9456,0.1943,2340.0,2340.0,-0.384,-1.5011,4.1386,-76.8531
2019-06-03 15:40:08.140,138.1764,7072.4897,4.9221,-2.8961,1.0521,-0.0347,2340.0,2340.0,-0.3869,-1.5131,4.1267,-76.8531
2019-06-03 15:40:08.160,138.1675,7072.5171,4.9119,-2.8675,1.0055,0.1972,2340.0,2340.0,-0.3694,-1.5101,4.128,-76.8688
2019-06-03 15:40:08.180,138.1141,7072.5991,4.9078,-2.838,0.98,-0.0381,2340.0,2340.0,-0.3781,-1.5131,4.1386,-76.8863
2019-06-03 15:40:08.200,138.1141,7072.6538,4.9008,-2.8295,0.8694,-0.0437,2340.0,2340.0,-0.3723,-1.5101,4.1386,-76.8968
2019-06-03 15:40:08.220,138.123,7072.6265,4.9029,-2.8105,1.1605,0.2037,2340.0,2340.0,-0.3928,-1.5071,4.128,-76.9055
2019-06-03 15:40:08.240,138.1764,7072.6265,4.9029,-2.8105,0.7747,-0.0149,2340.0,2340.0,-0.384,-1.549,4.1373,-76.9055
2019-06-03 15:40:08.260,138.1764,7072.6538,4.9029,-2.8105,1.2796,0.1802,2340.0,2340.0,-0.3811,-1.549,4.1214,-76.9055
2019-06-03 15:40:08.280,138.123,7072.6265,4.891,-2.7891,0.6235,0.0126,2340.0,2340.0,-0.3811,-1.543,4.1518,-76.9248
2019-06-03 15:40:08.300,138.123,7072.5718,4.884,-2.7642,0.605,0.046,2340.0,2340.0,-0.3898,-1.543,4.1306,-76.9422
2019-06-03 15:40:08.320,138.1052,7072.6265,4.884,-2.7642,1.3413,0.0773,2340.0,2340.0,-0.3723,-1.54,4.132,-76.9422
2019-06-03 15:40:08.340,138.1764,7072.708,4.884,-2.7642,0.7673,0.1018,2340.0,2340.0,-0.384,-1.546,4.1346,-76.9422
2019-06-03 15:40:08.360,138.1764,7072.7354,4.8833,-2.7392,1.2296,0.011,2340.0,2340.0,-0.3752,-1.546,4.1253,-76.9615
2019-06-03 15:40:08.380,138.1141,7072.708,4.8833,-2.7392,0.6841,0.1673,2340.0,2340.0,-0.384,-1.546,4.1373,-76.9615
2019-06-03 15:40:08.400,138.1141,7072.7354,4.8705,-2.7095,0.8224,0.1688,2400.0,2400.0,-0.3811,-1.543,4.1293,-76.993
2019-06-03 15:40:08.420,138.123,7072.7354,4.8651,-2.7001,1.122,-0.0255,2400.0,2400.0,-0.384,-1.54,4.1293,-77.0017
2019-06-03 15:40:08.440,138.1675,7072.708,4.8651,-2.7001,0.99,0.2541,2400.0,2400.0,-0.3986,-1.555,4.1333,-77.0017
2019-06-03 15:40:08.460,138.1853,7072.6812,4.8651,-2.7001,1.0133,-0.0817,2400.0,2400.0,-0.3869,-1.537,4.128,-77.0017
2019-06-03 15:40:08.480,138.1141,7072.708,4.8592,-2.6856,1.0377,0.2342,2400.0,2400.0,-0.3869,-1.54,4.1399,-77.0209
2019-06-03 15:40:08.500,138.1319,7072.5718,4.8586,-2.666,1.1009,0.2106,2400.0,2400.0,-0.3957,-1.546,4.1306,-77.0384
2019-06-03 15:40:08.520,138.1141,7072.5718,4.8586,-2.666,0.875,-0.0211,2400.0,2400.0,-0.384,-1.537,4.1267,-77.0384
2019-06-03 15:40:08.540,138.034,7072.6812,4.8586,-2.666,1.1926,0.2201,2400.0,2400.0,-0.3986,-1.537,4.1306,-77.0384
2019-06-03 15:40:08.560,138.0429,7072.7354,4.8511,-2.6522,0.6967,-0.0205,2400.0,2400.0,-0.3928,-1.537,4.1333,-77.0559
2019-06-03 15:40:08.580,137.9895,7072.708,4.8511,-2.6522,1.2514,0.1086,2400.0,2400.0,-0.3957,-1.537,4.1346,-77.0559
2019-06-03 15:40:08.600,137.9805,7072.7354,4.8418,-2.6327,1.2222,0.1079,2400.0,2400.0,-0.3986,-1.54,4.132,-77.0769
2019-06-03 15:40:08.620,137.9984,7072.7354,4.8363,-2.6264,0.8435,0.061,2400.0,2400.0,-0.3898,-1.54,4.1253,-77.0839
2019-06-03 15:40:08.640,138.0518,7072.7354,4.8363,-2.6264,1.2674,0.0811,2400.0,2400.0,-0.3752,-1.54,4.1293,-77.0839
2019-06-03 15:40:08.660,138.0518,7072.7354,4.8363,-2.6264,0.6993,0.0925,2400.0,2400.0,-0.3665,-1.54,4.1253,-77.0839
2019-06-03 15:40:08.680,137.9895,7072.708,4.8348,-2.6127,1.345,0.0069,2400.0,2400.0,-0.3635,-1.543,4.1386,-77.0979
2019-06-03 15:40:08.700,137.9895,7072.7354,4.8295,-2.6022,1.1401,-0.0122,2400.0,2400.0,-0.3898,-1.549,4.1214,-77.1101
2019-06-03 15:40:08.720,137.9805,7073.6089,4.8295,-2.6022,0.9097,0.1904,2400.0,2400.0,-0.384,-1.549,4.1267,-77.1101
2019-06-03 15:40:08.740,137.8913,7074.8921,4.8295,-2.6022,1.0725,-0.0463,2400.0,2400.0,-0.3898,-1.555,4.1452,-77.1101
2019-06-03 15:40:08.760,137.9092,7075.7925,4.8219,-2.5927,0.9205,0.1979,2400.0,2400.0,-0.3928,-1.555,4.1306,-77.1223
2019-06-03 15:40:08.780,137.8556,7077.021,4.8219,-2.5927,1.0022,-0.0667,2400.0,2400.0,-0.3928,-1.54,4.1452,-77.1223
2019-06-03 15:40:08.800,137.8466,7077.8398,4.8148,-2.5762,0.8912,-0.0383,2400.0,2400.0,-0.4015,-1.546,4.1306,-77.1398
2019-06-03 15:40:08.820,137.8556,7078.6313,4.8184,-2.5643,1.1298,0.1779,2400.0,2400.0,-0.3898,-1.546,4.1267,-77.1433
2019-06-03 15:40:08.840,137.9002,7079.8325,4.8184,-2.5643,0.8287,0.0183,2400.0,2400.0,-0.384,-1.552,4.1373,-77.1433
2019-06-03 15:40:08.860,137.9092,7080.6514,4.8184,-2.5643,1.1605,0.1421,2400.0,2400.0,-0.3811,-1.552,4.1346,-77.1433
2019-06-03 15:40:08.880,137.8466,7080.8696,4.8115,-2.5618,0.7936,0.0287,2400.0,2400.0,-0.384,-1.552,4.132,-77.1521
2019-06-03 15:40:08.900,137.8466,7080.8149,4.8083,-2.555,0.8213,0.0796,2400.0,2400.0,-0.4044,-1.552,4.1359,-77.1608
2019-06-03 15:40:08.920,137.8466,7080.7876,4.8083,-2.555,1.2141,0.0735,2400.0,2400.0,-0.3986,-1.552,4.1187,-77.1608
2019-06-03 15:40:08.940,137.9092,7080.8149,4.8083,-2.555,0.7378,0.0855,2400.0,2400.0,-0.4074,-1.555,4.1558,-77.1608
2019-06-03 15:40:08.960,137.9002,7080.8423,4.8095,-2.545,1.1871,0.0564,2400.0,2400.0,-0.4191,-1.552,4.1346,-77.1678
2019-06-03 15:40:08.980,137.8377,7080.8149,4.8095,-2.545,0.8261,0.1127,2400.0,2400.0,-0.4044,-1.555,4.132,-77.1678
2019-06-03 15:40:09.000,137.8556,7080.8696,4.8068,-2.5423,0.9759,0.1689,2400.0,2400.0,-0.4044,-1.552,4.1253,-77.173
2019-06-03 15:40:09.020,137.8466,7080.8423,4.8021,-2.542,1.0991,-0.0198,2400.0,2400.0,-0.3928,-1.549,4.128,-77.1765
2019-06-03 15:40:09.040,137.9002,7080.897,4.8021,-2.542,0.9948,0.2009,2400.0,2400.0,-0.3957,-1.555,4.1452,-77.1765
2019-06-03 15:40:09.060,137.9181,7080.8696,4.8021,-2.542,0.9948,-0.0277,2400.0,2400.0,-0.3957,-1.561,4.1425,-77.1765
2019-06-03 15:40:09.080,137.8377,7080.9243,4.7979,-2.5404,1.0292,0.181,2400.0,2400.0,-0.3986,-1.561,4.128,-77.1853
2019-06-03 15:40:09.100,137.8556,7080.8149,4.7963,-2.5319,1.142,0.209,2400.0,2400.0,-0.4074,-1.585,4.1306,-77.1905
2019-06-03 15:40:09.120,137.8377,7080.8149,4.7963,-2.5319,0.8273,0.0106,2400.0,2400.0,-0.3869,-1.582,4.1333,-77.1905
2019-06-03 15:40:09.140,137.9002,7080.8149,4.7963,-2.5319,1.206,0.1426,2400.0,2400.0,-0.3928,-1.573,4.1359,-77.1905
2019-06-03 15:40:09.160,137.9002,7080.8423,4.7858,-2.5285,0.8099,0.0359,2400.0,2400.0,-0.4015,-1.573,4.1293,-77.1975
2019-06-03 15:40:09.180,137.8466,7080.897,4.7858,-2.5285,1.2555,0.1211,2400.0,2400.0,-0.3898,-1.57,4.1333,-77.1975
2019-06-03 15:40:09.200,137.8556,7080.8696,4.7761,-2.513,1.1468,0.0986,2400.0,2400.0,-0.3869,-1.582,4.1359,-77.1975
2019-06-03 15:40:09.220,137.8556,7080.8423,4.7669,-2.5056,0.8561,0.0671,2400.0,2400.0,-0.3548,-1.573,4.1386,-77.201
2019-06-03 15:40:09.240,137.9002,7080.7876,4.7669,-2.5056,1.2537,0.041,2400.0,2400.0,-0.3869,-1.576,4.132,-77.201
2019-06-03 15:40:09.260,137.9181,7080.7329,4.7669,-2.5056,0.8065,0.1525,2400.0,2400.0,-0.3898,-1.576,4.132,-77.201
2019-06-03 15:40:09.280,137.8556,7080.7603,4.7629,-2.4852,1.2141,0.0066,2400.0,2400.0,-0.3986,-1.57,4.1267,-77.2063
2019-06-03 15:40:09.300,137.8556,7080.7603,4.7503,-2.4707,1.1298,0.0086,2400.0,2400.0,-0.4015,-1.573,4.1452,-77.2115
2019-06-03 15:40:09.320,137.8377,7080.8149,4.7503,-2.4707,0.8705,0.1566,2400.0,2400.0,-0.3898,-1.57,4.1346,-77.2115
2019-06-03 15:40:09.340,137.9092,7080.8149,4.7503,-2.4707,1.0835,-0.0126,2400.0,2400.0,-0.3811,-1.567,4.1333,-77.2115
2019-06-03 15:40:09.360,137.9002,7080.8423,4.7412,-2.4515,0.9415,0.1473,2400.0,2400.0,-0.3752,-1.567,4.132,-77.2185
2019-06-03 15:40:09.380,137.8556,7080.8149,4.7412,-2.4515,1.0488,0.0197,2400.0,2400.0,-0.3752,-1.567,4.128,-77.2185
2019-06-03 15:40:09.400,137.8556,7080.8423,4.7306,-2.4205,0.8905,0.022,2340.0,2340.0,-0.3869,-1.573,4.1386,-77.2238
2019-06-03 15:40:09.420,137.8466,7080.8423,4.7284,-2.4088,1.0469,0.1253,2340.0,2340.0,-0.3752,-1.564,4.1293,-77.2273
2019-06-03 15:40:09.440,137.9002,7080.8423,4.7284,-2.4088,0.8898,0.0064,2340.0,2340.0,-0.3869,-1.585,4.128,-77.2273
2019-06-03 15:40:09.460,137.9092,7080.8423,4.7284,-2.4088,1.1975,0.0977,2340.0,2340.0,-0.3869,-1.591,4.1333,-77.2273
2019-06-03 15:40:09.480,137.8466,7080.7603,4.7199,-2.3906,0.855,0.0781,2340.0,2340.0,-0.384,-1.573,4.1333,-77.2343
2019-06-03 15:40:09.500,137.8556,7080.7056,4.7137,-2.3709,0.8302,0.0904,2340.0,2340.0,-0.3928,-1.57,4.1399,-77.2412
2019-06-03 15:40:09.520,137.8466,7080.7056,4.7137,-2.3709,1.1464,0.0598,2340.0,2340.0,-0.3898,-1.567,4.132,-77.2412
2019-06-03 15:40:09.540,137.7572,7080.6509,4.7137,-2.3709,0.8151,0.1077,2340.0,2340.0,-0.3869,-1.555,4.128,-77.2412
2019-06-03 15:40:09.560,137.7751,7080.7329,4.7096,-2.3483,1.1823,-0.0118,2340.0,2340.0,-0.3928,-1.564,4.1293,-77.2465
2019-06-03 15:40:09.580,137.7214,7080.8149,4.7096,-2.3483,0.8824,0.164,2340.0,2340.0,-0.384,-1.564,4.124,-77.2465
2019-06-03 15:40:09.600,137.6945,7080.8696,4.6954,-2.3217,0.882,0.1701,2340.0,2340.0,-0.3869,-1.582,4.1333,-77.2517
2019-06-03 15:40:09.620,137.7214,7080.8423,4.6879,-2.3154,1.0732,0.0084,2340.0,2340.0,-0.3986,-1.585,4.1306,-77.2535
2019-06-03 15:40:09.640,137.7662,7080.897,4.6879,-2.3154,0.9859,0.1313,2340.0,2340.0,-0.3869,-1.585,4.1452,-77.2535
2019-06-03 15:40:09.660,137.7662,7080.8696,4.6879,-2.3154,0.8561,-0.0058,2340.0,2340.0,-0.4015,-1.585,4.128,-77.2535
2019-06-03 15:40:09.680,137.7035,7080.8423,4.6836,-2.3006,1.0588,0.1482,2340.0,2340.0,-0.3694,-1.582,4.124,-77.2587
2019-06-03 15:40:09.700,137.7125,7080.8149,4.6782,-2.2836,1.1475,0.1505,2340.0,2340.0,-0.3811,-1.579,4.132,-77.2622
2019-06-03 15:40:09.720,137.7035,7080.8423,4.6782,-2.2836,0.8413,0.0268,2340.0,2340.0,-0.3898,-1.579,4.1333,-77.2622
2019-06-03 15:40:09.740,137.9092,7080.8423,4.6782,-2.2836,1.1017,0.0792,2340.0,2340.0,-0.4074,-1.57,4.1293,-77.2622
2019-06-03 15:40:09.760,137.8913,7080.897,4.6679,-2.2753,0.8003,0.0763,2340.0,2340.0,-0.4191,-1.573,4.1439,-77.2657
2019-06-03 15:40:09.780,137.8466,7080.897,4.6679,-2.2753,1.1886,0.0764,2340.0,2340.0,-0.4132,-1.57,4.1267,-77.2657
2019-06-03 15:40:09.800,137.8556,7080.9243,4.6563,-2.2617,1.2396,0.0507,2340.0,2340.0,-0.4103,-1.573,4.1306,-77.2727
2019-06-03 15:40:09.820,137.8556,7080.897,4.6518,-2.2593,0.8139,0.108,2340.0,2340.0,-0.4103,-1.576,4.1267,-77.2745
2019-06-03 15:40:09.840,137.8913,7080.9512,4.6518,-2.2593,1.1631,0.034,2340.0,2340.0,-0.3928,-1.57,4.1306,-77.2745
2019-06-03 15:40:09.860,137.9092,7080.9512,4.6518,-2.2593,0.8761,0.133,2340.0,2340.0,-0.4249,-1.573,4.132,-77.2745
2019-06-03 15:40:09.880,137.8377,7080.9785,4.6469,-2.2498,1.1579,0.0364,2340.0,2340.0,-0.4015,-1.573,4.1306,-77.2762
2019-06-03 15:40:09.900,137.8556,7080.9243,4.634,-2.2399,1.1468,0.0293,2340.0,2340.0,-0.4015,-1.573,4.128,-77.2762
2019-06-03 15:40:09.920,137.8556,7080.897,4.634,-2.2399,0.9234,0.1463,2340.0,2340.0,-0.4015,-1.582,4.128,-77.2762
2019-06-03 15:40:09.940,137.9092,7080.8696,4.634,-2.2399,1.0762,0.0077,2340.0,2340.0,-0.3957,-1.555,4.132,-77.2762
2019-06-03 15:40:09.960,137.9002,7080.897,4.6262,-2.234,1.1031,0.201,2340.0,2340.0,-0.4044,-1.555,4.132,-77.2797
2019-06-03 15:40:09.980,137.8645,7080.9785,4.6262,-2.234,0.9438,-0.0029,2340.0,2340.0,-0.4044,-1.558,4.128,-77.2797
2019-06-03 15:40:10.000,137.8377,7081.0332,4.6168,-2.2175,0.946,0.0294,2340.0,2340.0,-0.4103,-1.555,4.1253,-77.2745
2019-06-03 15:40:10.020,137.8556,7081.0605,4.6199,-2.209,1.0388,0.1179,2340.0,2340.0,-0.4103,-1.558,4.1333,-77.2745
2019-06-03 15:40:10.040,137.9002,7081.0605,4.6199,-2.209,0.8709,0.0592,2340.0,2340.0,-0.4015,-1.561,4.1333,-77.2745
2019-06-03 15:40:10.060,137.9092,7080.9512,4.6199,-2.209,1.2296,0.0986,2340.0,2340.0,-0.4015,-1.558,4.1399,-77.2745
2019-06-03 15:40:10.080,137.8466,7080.9785,4.6128,-2.1957,0.8003,0.074,2340.0,2340.0,-0.3928,-1.555,4.128,-77.2762
2019-06-03 15:40:10.100,137.8556,7080.9512,4.6078,-2.1855,0.9034,0.0962,2340.0,2340.0,-0.3986,-1.57,4.1253,-77.2797
2019-06-03 15:40:10.120,137.8377,7080.9512,4.6078,-2.1855,1.1527,0.0528,2340.0,2340.0,-0.4074,-1.585,4.128,-77.2797
2019-06-03 15:40:10.140,137.6049,7080.897,4.6078,-2.1855,0.9071,0.0932,2340.0,2340.0,-0.3986,-1.549,4.1293,-77.2797
2019-06-03 15:40:10.160,137.6318,7080.9512,4.6054,-2.1696,1.1264,0.0756,2340.0,2340.0,-0.3898,-1.585,4.1452,-77.2815
2019-06-03 15:40:10.180,137.569,7080.8423,4.6054,-2.1696,0.855,0.0945,2340.0,2340.0,-0.3928,-1.576,4.132,-77.2815
2019-06-03 15:40:10.200,137.569,7080.8696,4.5962,-2.1566,0.9789,0.1293,2340.0,2340.0,-0.3957,-1.567,4.128,-77.2867
2019-06-03 15:40:10.220,137.569,7080.7876,4.5951,-2.1551,1.0932,-0.0003,2340.0,2340.0,-0.4132,-1.57,4.1293,-77.2902
2019-06-03 15:40:10.240,137.6139,7080.7603,4.5951,-2.1551,0.9474,0.16,2340.0,2340.0,-0.4103,-1.567,4.1214,-77.2902
2019-06-03 15:40:10.260,137.6318,7080.7329,4.5951,-2.1551,1.0466,-0.0059,2340.0,2340.0,-0.3811,-1.57,4.1505,-77.2902
2019-06-03 15:40:10.280,137.569,7080.7329,4.5939,-2.141,1.0229,0.1433,2340.0,2340.0,-0.3781,-1.57,4.132,-77.2937
2019-06-03 15:40:10.300,137.56,7080.6782,4.5938,-2.1317,1.1653,0.1145,2340.0,2340.0,-0.384,-1.564,4.1306,-77.2989
2019-06-03 15:40:10.320,137.569,7080.6782,4.5938,-2.1317,0.784,0.031,2340.0,2340.0,-0.3986,-1.567,4.1346,-77.2989
2019-06-03 15:40:10.340,137.6228,7080.624,4.5938,-2.1317,1.1117,0.0966,2340.0,2340.0,-0.3957,-1.567,4.1306,-77.2989
2019-06-03 15:40:10.360,137.6228,7080.6509,4.5904,-2.1189,0.8332,0.0868,2340.0,2340.0,-0.3869,-1.564,4.1505,-77.3059
2019-06-03 15:40:10.380,137.569,7080.6782,4.5904,-2.1189,1.1375,0.0578,2340.0,2340.0,-0.3928,-1.567,4.124,-77.3059
2019-06-03 15:40:10.400,137.56,7080.7056,4.5897,-2.1066,1.183,0.0277,2400.0,2340.0,-0.3928,-1.543,4.1267,-77.3164
2019-06-03 15:40:10.420,137.569,7080.7329,4.5896,-2.1017,0.8857,0.1262,2400.0,2340.0,-0.4074,-1.558,4.1346,-77.3217
2019-06-03 15:40:10.440,137.6139,7080.7876,4.5896,-2.1017,1.1642,0.0131,2400.0,2340.0,-0.3986,-1.558,4.1267,-77.3217
2019-06-03 15:40:10.460,137.6318,7080.7876,4.5896,-2.1017,0.8953,0.1693,2400.0,2340.0,-0.3694,-1.564,4.1492,-77.3217
2019-06-03 15:40:10.480,137.578,7080.7329,4.5895,-2.0915,0.8968,0.0149,2400.0,2340.0,-0.3723,-1.561,4.128,-77.3287
2019-06-03 15:40:10.500,137.569,7080.8149,4.5832,-2.0822,0.9859,-0.0323,2400.0,2340.0,-0.3665,-1.561,4.1333,-77.3357
2019-06-03 15:40:10.520,137.551,7081.7979,4.5832,-2.0822,1.0532,0.2029,2400.0,2340.0,-0.3869,-1.561,4.1346,-77.3357
2019-06-03 15:40:10.540,137.6228,7083.1626,4.5832,-2.0822,0.8935,-0.008,2400.0,2340.0,-0.3781,-1.561,4.1333,-77.3357
2019-06-03 15:40:10.560,137.6139,7084.1182,4.5803,-2.0718,1.179,0.1716,2400.0,2340.0,-0.3869,-1.564,4.1531,-77.3462
2019-06-03 15:40:10.580,137.56,7085.4834,4.5803,-2.0718,0.7607,0.026,2400.0,2340.0,-0.3811,-1.564,4.1346,-77.3462
2019-06-03 15:40:10.600,137.569,7086.3296,4.5726,-2.0539,0.8476,0.0491,2400.0,2340.0,-0.3811,-1.558,4.1214,-77.3619
2019-06-03 15:40:10.620,137.578,7087.1216,4.5757,-2.0436,1.2041,0.1198,2400.0,2340.0,-0.384,-1.576,4.1412,-77.3654
2019-06-03 15:40:10.640,137.6228,7088.4595,4.5757,-2.0436,0.8402,0.064,2400.0,2340.0,-0.3752,-1.564,4.1399,-77.3654
2019-06-03 15:40:10.660,137.6408,7089.3604,4.5757,-2.0436,1.1823,0.0902,2400.0,2340.0,-0.384,-1.573,4.1505,-77.3654
2019-06-03 15:40:10.680,137.569,7089.6333,4.567,-2.0328,0.8787,0.107,2400.0,2340.0,-0.384,-1.585,4.1465,-77.3741
2019-06-03 15:40:10.700,137.56,7089.6333,4.5655,-2.0149,0.9286,0.1074,2400.0,2340.0,-0.384,-1.564,4.1346,-77.3829
2019-06-03 15:40:10.720,137.56,7089.688,4.5655,-2.0149,1.1645,0.0619,2400.0,2340.0,-0.384,-1.567,4.1531,-77.3829
2019-06-03 15:40:10.740,137.6228,7089.6606,4.5655,-2.0149,0.9097,0.1226,2400.0,2340.0,-0.3811,-1.564,4.1359,-77.3829
2019-06-03 15:40:10.760,137.6228,7089.688,4.5635,-1.9971,1.0362,0.0207,2400.0,2340.0,-0.3694,-1.555,4.1664,-77.3916
2019-06-03 15:40:10.780,137.569,7089.7427,4.5635,-1.9971,1.0532,0.146,2400.0,2340.0,-0.3811,-1.558,4.1717,-77.3916
2019-06-03 15:40:10.800,137.569,7089.7695,4.5578,-1.9747,1.0321,0.149,2400.0,2340.0,-0.3752,-1.558,4.173,-77.4074
2019-06-03 15:40:10.820,137.569,7089.7695,4.5545,-1.9709,0.8875,0.0143,2400.0,2340.0,-0.3811,-1.57,4.1968,-77.4126
2019-06-03 15:40:10.840,137.6228,7089.7427,4.5545,-1.9709,1.0917,0.1364,2400.0,2340.0,-0.3548,-1.561,4.2114,-77.4126
2019-06-03 15:40:10.860,137.6228,7089.7427,4.5545,-1.9709,0.8742,0.035,2400.0,2340.0,-0.3635,-1.54,4.2392,-77.4126
2019-06-03 15:40:10.880,137.578,7089.6606,4.5562,-1.951,1.1786,0.1077,2400.0,2340.0,-0.3781,-1.561,4.2763,-77.4248
2019-06-03 15:40:10.900,137.578,7089.5786,4.5556,-1.9306,1.1841,0.1036,2400.0,2340.0,-0.3781,-1.531,4.3306,-77.4371
2019-06-03 15:40:10.920,137.56,7089.5513,4.5556,-1.9306,0.7378,0.0759,2400.0,2340.0,-0.4015,-1.546,4.4153,-77.4371
2019-06-03 15:40:10.940,137.6228,7089.6606,4.5556,-1.9306,1.1779,0.0726,2400.0,2340.0,-0.3811,-1.54,4.5159,-77.4371
2019-06-03 15:40:10.960,137.6139,7089.688,4.5505,-1.913,0.8276,0.1042,2400.0,2340.0,-0.3869,-1.537,4.6457,-77.4493
2019-06-03 15:40:10.980,137.56,7089.7427,4.5505,-1.913,1.1309,0.0216,2400.0,2340.0,-0.384,-1.537,4.7714,-77.4493
2019-06-03 15:40:11.000,137.569,7089.7969,4.5642,-1.8833,1.1978,0.0371,2400.0,2340.0,-0.3781,-1.531,4.8827,-77.4581
2019-06-03 15:40:11.020,137.578,7089.7695,4.5711,-1.8725,0.9071,0.1452,2400.0,2340.0,-0.3811,-1.5191,5.027,-77.4651
2019-06-03 15:40:11.040,137.6228,7089.688,4.5711,-1.8725,0.9571,0.005,2400.0,2340.0,-0.3898,-1.5191,5.1488,-77.4651
2019-06-03 15:40:11.060,137.6318,7089.688,4.5711,-1.8725,1.0832,0.1723,2400.0,2340.0,-0.3869,-1.5131,5.2468,-77.4651
2019-06-03 15:40:11.080,137.56,7089.7695,4.5947,-1.8504,0.8609,-0.0353,2400.0,2340.0,-0.3957,-1.5191,5.3553,-77.4773
2019-06-03 15:40:11.100,137.569,7089.688,4.6279,-1.8303,0.8935,-0.0085,2400.0,2340.0,-0.3928,-1.5161,5.3765,-77.4895
2019-06-03 15:40:11.120,137.551,7089.6606,4.6279,-1.8303,1.1457,0.191,2400.0,2340.0,-0.384,-1.5221,5.3924,-77.4895
